iter,train_logloss,val_logloss,config_id,resample_tag,norm_id,feature_set,model_id
15,0.4284889718320796,0.494690357638454,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
16,0.4226836213402874,0.4923282702177487,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
17,0.4157289537300828,0.49029427126946823,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
18,0.409610139786551,0.48859631333983056,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
19,0.40495428608523476,0.48691733540208254,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
20,0.4007129747683036,0.4856437782377557,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
21,0.3964985539293709,0.48479011444443904,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
22,0.3913726467326243,0.48365210044991086,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
23,0.38773460187987097,0.48339430922297416,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
24,0.3840471395773455,0.4834904039226886,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
25,0.3798563892834474,0.4836884193657035,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
26,0.3769218048186806,0.48340603256494635,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
27,0.3734506369444736,0.48316273819310246,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
28,0.37106742270210086,0.4831467532052624,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
29,0.36792956440025554,0.4833799234367217,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
30,0.3654232549387709,0.4833792683289007,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
31,0.363425158787024,0.48350858625403986,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
32,0.36142313166150475,0.4845352087997728,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
33,0.3593362693341706,0.48519994522427656,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
34,0.35714219670571123,0.4862750100911836,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
35,0.3546617714319691,0.487315231757411,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
36,0.3532282326592582,0.48713946238987976,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
37,0.3512844725443823,0.48897519703799236,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
38,0.35012849443276645,0.4889392553207775,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
39,0.3480170293153342,0.4892967072729435,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
40,0.34639856416913795,0.48916122951993235,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
41,0.345104012011139,0.4890918955465572,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
42,0.34346157175975883,0.4889788665545725,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
43,0.3414651674135187,0.4891975919491853,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
44,0.33989070501774143,0.49014388965184075,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
45,0.3384678307561037,0.49040951106602465,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
46,0.3368279884031754,0.49112952572155605,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
47,0.33581289226507266,0.49166158021479434,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
48,0.3351150593817547,0.492124298057105,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
49,0.3327510371365077,0.49205535051145555,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
50,0.3311122464404762,0.4918766382378871,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
51,0.33014735996882183,0.49240655432610464,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
52,0.32772869289900636,0.49296281433500416,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
53,0.32687436755832416,0.49300916089689256,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
54,0.32592219218036267,0.49324073014604103,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
55,0.3244615169210476,0.4930725915107393,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
56,0.3236025316296221,0.4936895561900369,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
57,0.3221319036673108,0.4931406353910764,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
58,0.32099419767649084,0.4935142118667028,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
59,0.3197681625634886,0.4927828719082754,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
60,0.318298074283049,0.49372908261527,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
61,0.31668261877831505,0.49507875244577276,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
62,0.3152497281502746,0.4956084381092633,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
63,0.313420423744423,0.4955094371021173,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
64,0.3126893346715305,0.4963716542999329,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
65,0.31138146556200846,0.496635088453466,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
66,0.31068590878342406,0.496946792592536,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
67,0.3094039972515671,0.4969112048953927,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
68,0.30863332861831266,0.497613510180532,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
69,0.3079387961671029,0.4978860230400675,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
70,0.3064807341844197,0.49713421442558886,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
71,0.3037441323995893,0.49801301743072046,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
72,0.3022252191302965,0.49773429339661057,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
73,0.30114668234804176,0.4981772642834888,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
74,0.29942280395230314,0.49881933485826097,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
75,0.29807991502686026,0.499754391495285,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
76,0.29665686573462846,0.5010719967578081,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
77,0.29590937305622933,0.5009664506775422,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
78,0.2949405529562808,0.501599761103905,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
79,0.2929671063391696,0.5015355849474737,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
80,0.2913114436418462,0.5010144953466132,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
81,0.289034899789209,0.5012725565083437,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
82,0.2878625634079673,0.5024542547940251,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
83,0.28655667166442667,0.5032567335740034,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
84,0.2858217831953116,0.5039568325985413,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
85,0.28442406151563604,0.5042399674410397,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
86,0.28211313686134837,0.5037840854390567,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
87,0.2802169192217979,0.5051265086265091,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
88,0.2779358067224181,0.5061011629160795,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
89,0.2768532767583336,0.5062911742505902,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
90,0.2762126717684907,0.5059515577002592,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
91,0.2751576156492047,0.5054916209289028,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
92,0.27434150695937704,0.5068369361408124,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
93,0.2736291477512215,0.5069085876468172,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
94,0.2714977693328505,0.5076298387311572,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
95,0.27074356170132663,0.5084851774423711,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
96,0.2700370874205102,0.5087659012351651,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
97,0.2686157427685743,0.509295528499664,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
98,0.267770835250281,0.508659745297067,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
99,0.26595287282531893,0.5081199919729477,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
100,0.2641065275901676,0.5083030897345722,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
101,0.2634596349057069,0.5083036863717199,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
102,0.2623462062802287,0.5104773181587073,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
103,0.26146982313792516,0.5105983309678979,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
104,0.2608254367667364,0.5105636173733122,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
105,0.26007045032956566,0.5103170112132729,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
106,0.2594899054398056,0.510607708351152,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
107,0.2586807816254346,0.5095639661309112,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
108,0.2577127260592139,0.5099417848800335,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
109,0.2570707600455394,0.510134852527699,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
110,0.2549619506092567,0.5113598034720915,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
111,0.2545172519849987,0.5115828659664085,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
112,0.253834063196233,0.5111942805890942,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
113,0.25318014721586785,0.5124800429473032,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
114,0.25236572639259186,0.5125668901105032,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
115,0.25185482062306,0.5131814454696184,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
116,0.25101773922297244,0.5139321304897614,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
117,0.24878877501732538,0.5146848644532535,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
118,0.24731820499924198,0.5146887219245265,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
119,0.24606304717067026,0.5162015044999727,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
120,0.24410471397348418,0.5168690351562907,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
121,0.24174092566967706,0.5169331308465593,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
122,0.24137296937057448,0.5168827004055385,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
123,0.24044583811082998,0.5170440104093695,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
124,0.23937782846404768,0.5178146425168961,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
125,0.23874768059394547,0.5176105926166875,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
126,0.23617063527914184,0.5175687371358637,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
127,0.23567992866249549,0.5176510150108866,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
128,0.23515265620456186,0.5185434805047138,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
129,0.2344769338241051,0.5195122659147104,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
130,0.23275151874489583,0.5209264186611378,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
131,0.2324320441735801,0.52092038738219,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
132,0.23144075524914212,0.5215103227542217,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
133,0.23093960429899846,0.5222251546079794,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
134,0.2302757360396934,0.521668694983991,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
135,0.2286123289214163,0.5225730586202256,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
136,0.2276860418415415,0.5227962984670874,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
137,0.22717166194709765,0.5224147623568435,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
138,0.22657408882163593,0.5229606805668381,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
139,0.22599208535799892,0.5228732719310587,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
140,0.22432380456350104,0.5240367473918552,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
141,0.2223957535963544,0.523444377267744,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
142,0.22165954653166586,0.5233575051946294,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
143,0.22108915308553492,0.5247796109735511,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
144,0.21967811241247398,0.5242537490939193,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
145,0.21827610479370435,0.5251007941276638,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
146,0.2178224082193238,0.524701197250882,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
147,0.2168710172005958,0.5250599029367785,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
148,0.21473708365652502,0.5259605371444465,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
149,0.21305579243305214,0.526345061467442,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
150,0.2112775049733123,0.5250255351722309,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
151,0.21102448079886002,0.525304537878886,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
152,0.2106018739276951,0.5261652784702838,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
153,0.21016012811146773,0.5262815615928115,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
154,0.20971492097802494,0.5266882555100623,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
155,0.20894500001832994,0.5269566846602376,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
156,0.20760366617169404,0.5267700452278843,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
157,0.20685467640022231,0.5272407264488316,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
158,0.20522106447050298,0.5274399555237324,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
159,0.20450123020698682,0.5278242227387737,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
160,0.20425987126471962,0.5281735044561544,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
161,0.2038035955144445,0.5289627307898223,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
162,0.20231213082265923,0.5299257401099937,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
163,0.2004265008454388,0.5279682583241083,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
164,0.19957434006911914,0.5286792930241467,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
165,0.19912630593480918,0.5293705839658623,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
166,0.19765773415104088,0.5300419817548472,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
167,0.1971847940232426,0.5298736573829417,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
168,0.19632376104579552,0.5304312164312082,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
169,0.19494403019074388,0.530688636803798,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
170,0.19453251963261017,0.5309373899951795,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
171,0.19430663872920803,0.530976198253349,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
172,0.19311475126653815,0.5303732709964808,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
173,0.19138896136968503,0.5280484614203387,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
174,0.19035876701258195,0.5289262914411665,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
175,0.18916632069646389,0.5297930355506347,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
176,0.18848399251752804,0.5290721198070969,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
177,0.1872193106279244,0.5295696127006387,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
178,0.18667100419665086,0.5294642471428098,truncate1022|subject_z|eda_only|xgb|base,truncate1022,subject_z,eda_only,xgb
